,point,bounds_respected,source,FP_GLD,FP_SLACK,GLD_PARAMS,FAILURE_SLACK,constraint_values,constraints_respected,experiment
1037,"[0.43918759 0.46459071 0.52952598 0.44139213 0.45753517 0.54344925
 0.3696056  0.37791705 0.72717047 0.74135861 0.36767854 0.39257524
 0.73616883 0.74033755 0.39372149 0.38575554 0.75262666 0.76718371
 0.39998899 0.39101378 0.7407145  0.75768706 0.35134625 0.35077448
 0.95872184 0.53329617 0.37845134 0.38267609 0.73714619 0.74089867
 0.37889562 0.39872559 0.7460961  0.75067889 0.37618638 0.38901062
 0.75970547 0.74850799 0.59752882 0.5427157  0.41344617 0.56156283
 0.58335198 0.55017589 0.58517987 0.55466543 1.         1.
 1.         1.        ]",True,local,9.978209154839696e-06,3e-05,[0.06345499 0.01689745 0.40251047 0.11845103],0.0,"[ 3.50851900e-03  6.90289608e-03  2.14017718e-02  1.88855570e-02
  1.01420917e-01  1.53788903e-02  1.80173886e-02  1.82211803e-02
  1.71488277e-02  1.79073659e-02 -1.98254112e-16  0.00000000e+00
  0.00000000e+00  0.00000000e+00]",False,model4_50_dof_slack_0.0
1038,"[0.36596632 0.43098531 0.67548307 0.35568979 0.39637299 0.72756755
 0.2635633  0.27460783 0.83776869 0.90627999 0.2604405  0.2957725
 0.87525211 0.89112682 0.29449587 0.28467423 0.86113368 0.9466659
 0.305894   0.29053966 0.85086313 0.92614563 0.23853158 0.23422696
 0.87734375 0.68783626 0.2762093  0.27990135 0.86691275 0.88292312
 0.27391104 0.30089354 0.90791016 0.93465501 0.27014901 0.29000178
 0.9428696  0.88089285 0.37535092 0.303711   0.32562086 0.27184084
 0.36016644 0.32253464 0.38320432 0.28772604 1.         1.
 1.         1.        ]",True,local,5.363445511637444e-07,1e-05,[0.06478967 0.01587888 0.41073457 0.11721148],0.0,"[ 0.0122237   0.01665133  0.01572503  0.03689176 -0.03531183  0.01118974
 -0.00418068  0.02730009  0.00134428  0.02756527  0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1039,"[1.33728733e-01 3.35193843e-01 1.00000000e+00 1.55425625e-01
 2.85583876e-01 1.00000000e+00 1.96535117e-01 2.08455820e-01
 9.83801087e-01 1.00000000e+00 1.00000003e-09 1.00000000e+00
 1.00000000e+00 1.00000000e+00 2.22743079e-01 2.05680051e-01
 9.43962902e-01 1.00000000e+00 2.24491286e-01 2.24239844e-01
 9.47009597e-01 1.00000000e+00 1.59383918e-01 1.56047259e-01
 6.96683529e-01 1.00000000e+00 2.31794047e-01 2.41871394e-01
 1.00000000e+00 1.00000000e+00 2.20755449e-01 2.94785025e-01
 1.00000000e+00 1.00000000e+00 2.00049858e-01 2.05312850e-01
 1.00000000e+00 9.92406403e-01 1.00000003e-09 1.00000003e-09
 6.92728599e-01 1.55258021e-01 1.00000003e-09 1.00000003e-09
 5.26211373e-02 1.00000003e-09 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,5.450052360453357e-05,0.00012,[0.06397694 0.01664289 0.38168406 0.10141022],0.0,"[0.10974535 0.08992581 0.01913005 0.02450694 0.22689696 0.0540414
 0.41421356 0.02488845 0.03017996 0.02085913 0.         0.
 0.         0.        ]",False,model4_50_dof_slack_0.0
1040,"[0.41041098 0.45387011 0.61729407 0.40354208 0.43073501 0.65210769
 0.34196411 0.34934635 0.72576688 0.77156029 0.33987681 0.36349296
 0.75082105 0.76143181 0.36263965 0.3560748  0.7413842  0.79855451
 0.37025824 0.3599953  0.73451929 0.78483862 0.32523274 0.3223555
 0.75221911 0.62555103 0.35041679 0.35288457 0.74524696 0.75594841
 0.34888061 0.3669159  0.77264991 0.79052635 0.34636604 0.35963577
 0.79601703 0.75459136 0.41668371 0.36879911 0.38344381 0.34749688
 0.4065343  0.38138096 0.42193298 0.35811465 0.66840676 1.
 1.         1.        ]",True,local,1.407168397252057e-06,1e-05,[0.065882   0.0148907  0.38866248 0.10525682],0.0,"[ 0.02309073  0.02204923 -0.0587933  -0.04857496 -0.0962435  -0.06865491
 -0.07202936 -0.05210008 -0.0660421  -0.05595175 -0.33159324  0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1041,"[3.92840402e-01 4.23661849e-01 6.48473346e-01 3.38395747e-01
 3.54650260e-01 7.74255287e-01 2.50082543e-01 2.61175311e-01
 8.09774028e-01 1.00000000e+00 4.88858308e-01 1.00000003e-09
 9.55284093e-01 1.00000000e+00 2.81447187e-01 2.73301639e-01
 8.53945497e-01 1.00000000e+00 2.95712539e-01 2.76210841e-01
 8.28461622e-01 1.00000000e+00 1.95511456e-01 1.88232149e-01
 1.00000000e+00 8.82702778e-01 2.57653344e-01 2.59739044e-01
 9.00437534e-01 9.44141019e-01 2.55013348e-01 2.71623370e-01
 1.00000000e+00 1.00000000e+00 2.56785623e-01 2.81254131e-01
 1.00000000e+00 9.11530852e-01 2.91206033e-01 2.03212239e-01
 1.00000003e-09 8.82321272e-02 1.44655284e-01 2.33868946e-01
 3.23884456e-01 1.42141350e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,1.407168397252057e-06,0.0,[0.06446913 0.01593875 0.40483003 0.11636238],0.0,"[0.00695726 0.01323777 0.07114062 0.05854038 0.01756147 0.03998277
 0.12245606 0.06870978 0.03086791 0.04847892 0.         0.
 0.         0.        ]",False,model4_50_dof_slack_0.0
1042,"[0.39739344 0.44716731 0.63433724 0.38952647 0.42067061 0.67420937
 0.31900104 0.32745594 0.75857145 0.81101878 0.31661045 0.3436581
 0.78726606 0.7994186  0.3426808  0.33516206 0.77645801 0.84193533
 0.35140639 0.33965221 0.76859561 0.82622649 0.29983856 0.29654325
 0.78886727 0.64379395 0.32868192 0.33150828 0.78088204 0.79313844
 0.32692253 0.3475784  0.81226672 0.83274066 0.32404259 0.33924045
 0.83902915 0.79158421 0.40457762 0.34973524 0.36650786 0.32533774
 0.39295347 0.36414527 0.41058961 0.3374983  1.         1.
 0.76552817 1.        ]",True,local,8.696778973964854e-07,1e-05,[0.06558511 0.01499588 0.39729696 0.10546852],0.0,"[ 0.01912467  0.01926655 -0.03916902 -0.02603903 -0.08099104 -0.04806513
 -0.05462986 -0.03111485 -0.04832557 -0.03410192  0.          0.
 -0.23447183  0.        ]",False,model4_50_dof_slack_0.0
1043,"[0.35384893 0.42979336 0.73007582 0.34472681 0.39259331 0.7729925
 0.24110047 0.25259169 0.89313715 0.92566471 0.05201646 0.09285185
 0.8744713  0.88235982 0.27461262 0.26698484 0.89552168 1.
 0.29223245 0.26872243 0.91041822 0.96802246 0.19410176 0.18613016
 0.9349857  0.56517017 0.25006423 0.25054701 0.9098041  0.92141675
 0.24621682 0.26151541 0.96790543 1.         0.247118   0.2742197
 1.         0.89430213 0.34041026 0.2390088  0.48005941 0.09138648
 0.5376663  0.27192393 0.34569749 0.21276555 1.         1.
 1.         1.        ]",True,local,8.696778973964854e-07,1e-05,[0.06499129 0.01589049 0.41077114 0.11623661],0.0,"[0.04115314 0.04057217 0.0153146  0.06420736 0.06737984 0.03391209
 0.03457702 0.04709594 0.01540519 0.05852049 0.         0.
 0.         0.        ]",False,model4_50_dof_slack_0.0
1044,"[0.38448639 0.44451069 0.68184533 0.37727653 0.41510883 0.71576544
 0.29537324 0.30445557 0.81072433 0.83643318 0.14592666 0.17820178
 0.79597138 0.80220624 0.32186028 0.3158315  0.812609   0.89518566
 0.33578649 0.31720484 0.82438279 0.86991153 0.2582268  0.25192628
 0.84380022 0.55150863 0.30245794 0.30283952 0.82389741 0.83307571
 0.29941705 0.31150862 0.86981903 0.89518566 0.30012932 0.32154973
 0.89518566 0.8116451  0.37386485 0.29372004 0.48423953 0.1770436
 0.52977036 0.31973521 0.37804372 0.27297813 1.         1.
 1.         0.79037132]",True,local,5.363445511637444e-07,1e-05,[0.06584536 0.01515063 0.39937753 0.1100385 ],0.0,"[ 0.0387455   0.03523096 -0.0373782  -0.00439824  0.00496447 -0.03960822
 -0.02738345 -0.01423672 -0.0364581  -0.01041996  0.          0.
  0.         -0.20962868]",False,model4_50_dof_slack_0.0
1045,"[0.34820102 0.45297535 0.7550058  0.37211902 0.43972849 0.80285482
 0.17192249 0.18648932 0.97679865 1.         0.02578134 0.29834952
 0.94850937 0.95504265 0.21643907 0.20404273 1.         1.
 0.2347227  0.20955434 1.         1.         0.15536926 0.14782644
 0.91766169 0.60824639 0.18376039 0.18596911 0.93525842 0.93865566
 0.18125799 0.21159005 0.96021357 1.         0.18073749 0.21083806
 1.         1.         0.3930096  0.30027346 0.38009692 0.25373859
 0.33787829 0.32224387 0.35376985 0.30806018 1.         1.
 1.         1.        ]",True,local,1.407168397252057e-06,1e-05,[0.0649824  0.01596337 0.40861699 0.11482771],0.0,"[0.07254596 0.11108166 0.08812402 0.06630672 0.00420581 0.04749116
 0.05016389 0.07653883 0.01980166 0.06740515 0.         0.
 0.         0.        ]",False,model4_50_dof_slack_0.0
1046,"[4.02542463e-01 4.84548590e-01 7.72269456e-01 4.11173039e-01
 4.63667775e-01 8.34897193e-01 2.05748187e-01 2.16357558e-01
 8.99788689e-01 9.22298152e-01 1.00000000e-09 1.00000000e-09
 8.35000250e-01 8.41737359e-01 2.41609549e-01 2.37618900e-01
 9.02930469e-01 1.00000000e+00 2.66796378e-01 2.32490223e-01
 9.30533453e-01 9.41862806e-01 1.74122771e-01 1.61442504e-01
 5.69748335e-01 4.63106480e-01 2.04229306e-01 1.98618343e-01
 8.56212516e-01 8.64002312e-01 2.01241004e-01 1.98473756e-01
 9.19255089e-01 1.00000000e+00 2.10622406e-01 2.46609571e-01
 1.00000000e+00 8.90859397e-01 2.90941006e-01 1.78952155e-01
 4.35249781e-01 1.00000000e-09 4.38219840e-01 2.19972331e-01
 2.55139831e-01 1.50473448e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,5.363445511637444e-07,1e-05,[0.06587255 0.01549994 0.41239755 0.11520537],0.0,"[ 0.14099593  0.17465348 -0.01125693  0.04422174 -0.26507196  0.02004801
 -0.05102244  0.00333129 -0.0762544   0.04089314  0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1047,"[0.32429289 0.38976543 0.75633565 0.29229819 0.33358173 0.83490191
 0.24587079 0.25947678 0.85306643 0.96474571 0.23821583 0.25209819
 0.8825766  0.90274222 0.27763495 0.26501933 0.92024966 1.
 0.28677992 0.27574518 0.88513654 1.         0.22104527 0.22166129
 0.82314737 0.74323815 0.27236664 0.2808929  1.         1.
 0.27300294 0.31719953 1.         1.         0.25384932 0.27141055
 1.         0.95327467 0.30177713 0.20713228 0.41947827 0.23086718
 0.78801854 0.23353292 0.42158046 0.14321625 1.         1.
 1.         1.        ]",True,local,2.276846294648542e-06,1e-05,[0.06436825 0.0162086  0.40756115 0.11594622],0.0,"[ 0.0144358   0.02312108  0.04031541  0.05829341 -0.04991193  0.07420445
  0.22174609  0.06619902  0.1209955   0.046028    0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1048,"[3.62982552e-01 4.73967340e-01 9.16671509e-01 3.85594998e-01
 4.58722157e-01 1.00000000e+00 2.05594929e-01 2.18453306e-01
 9.01397471e-01 9.75568622e-01 1.00000000e-09 7.90450942e-02
 8.25713199e-01 8.37094136e-01 2.43003801e-01 2.33083342e-01
 9.72689506e-01 1.00000000e+00 2.60034754e-01 2.37052269e-01
 9.51045420e-01 8.85289100e-01 1.68541612e-01 1.62077351e-01
 1.00000000e+00 7.25893444e-01 2.22091281e-01 2.23056981e-01
 9.19273687e-01 8.87037508e-01 2.24347259e-01 2.58092603e-01
 8.64271574e-01 1.00000000e+00 2.12612273e-01 2.39987728e-01
 1.00000000e+00 9.95797333e-01 2.25923429e-01 1.47293145e-01
 4.61196587e-01 1.00000000e-09 6.38821832e-01 1.74088720e-01
 2.99500932e-01 9.24862341e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,5.363445511637444e-07,2e-05,[0.06518783 0.01582083 0.40982144 0.11562569],0.0,"[ 0.21403834  0.28000661  0.02227433  0.0395894   0.1130909   0.02485691
  0.05300519 -0.00451617 -0.00777052  0.03254434  0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1049,"[3.35381416e-01 5.15814932e-01 1.00000000e+00 4.38709856e-01
 5.62191723e-01 1.00000000e+00 2.30607461e-01 2.43182462e-01
 8.79019359e-01 9.23693832e-01 1.00000000e-09 2.26302575e-02
 7.68278888e-01 7.65591687e-01 2.67136445e-01 2.53432576e-01
 9.34792801e-01 1.00000000e+00 2.74632127e-01 2.62559367e-01
 1.00000000e+00 7.07615255e-01 2.81604865e-01 2.83147080e-01
 1.00000000e+00 9.19065502e-01 2.53846489e-01 2.58358061e-01
 9.05580056e-01 7.70858430e-01 2.59081271e-01 3.38693146e-01
 6.68205606e-01 1.00000000e+00 2.41628292e-01 2.54655507e-01
 1.00000000e+00 9.85844722e-01 1.37897081e-01 1.75710006e-01
 2.98615174e-01 1.00000000e-09 5.58214670e-01 1.96358869e-01
 3.17709218e-01 1.50978816e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,5.363445511637444e-07,2e-05,[0.06497501 0.01580946 0.40962251 0.11832019],0.0,"[ 0.29343349  0.37987173 -0.03801991  0.04987422  0.08136178  0.03301651
 -0.05006937  0.05237552 -0.0061372   0.04290174  0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1050,"[5.07705697e-01 6.02925782e-01 1.00000000e+00 5.46786557e-01
 6.11885853e-01 1.00000000e+00 2.01243057e-01 2.12122082e-01
 9.34655187e-01 1.00000000e+00 1.00000000e-09 1.00000000e-09
 7.60572090e-01 7.75648945e-01 2.44432206e-01 2.44480131e-01
 1.00000000e+00 1.00000000e+00 2.80388994e-01 2.30660911e-01
 1.00000000e+00 7.75116685e-01 5.13261519e-02 2.94864404e-02
 1.00000000e+00 5.70715516e-01 1.89509237e-01 1.75787838e-01
 8.80682771e-01 8.31994152e-01 1.90940020e-01 1.66530488e-01
 8.49739482e-01 1.00000000e+00 2.06491245e-01 2.57354236e-01
 1.00000000e+00 1.00000000e+00 2.36254710e-01 9.83334475e-02
 5.60162672e-01 1.00000000e-09 8.07525475e-01 1.53149212e-01
 2.48439840e-01 8.48765625e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,8.696778973964854e-07,2e-05,[0.06502237 0.01599495 0.40921836 0.1164557 ],0.0,"[ 0.45069153  0.48226843  0.04705065  0.03413732  0.1465826   0.01806586
  0.11970026  0.03762187 -0.06821362  0.0326196   0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1051,"[5.49126346e-01 4.82670106e-01 1.00000000e+00 4.29753160e-01
 3.74052074e-01 1.00000000e+00 2.22217521e-01 2.34464511e-01
 7.00649085e-01 1.00000000e+00 6.71308594e-02 1.24367232e-01
 7.59021176e-01 8.41700834e-01 2.56576816e-01 2.46660947e-01
 9.20203905e-01 1.00000000e+00 2.75003310e-01 2.56508449e-01
 8.35704258e-01 1.00000000e+00 2.09436907e-01 2.06533292e-01
 1.00000000e+00 7.15809615e-01 2.64241174e-01 2.68233283e-01
 7.45134020e-01 1.00000000e+00 2.69563938e-01 2.91374472e-01
 8.07655543e-01 1.00000000e+00 2.30834029e-01 2.53818352e-01
 1.00000000e+00 9.60484026e-01 4.13001292e-01 1.49783671e-01
 4.64359043e-01 1.00000000e-09 5.77137179e-01 2.04268898e-01
 3.99825169e-01 3.39124071e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,8.696778973964854e-07,2e-05,[0.0649703  0.01593879 0.40927949 0.11759657],0.0,"[0.39651005 0.25581508 0.10451378 0.04320027 0.12173318 0.03569528
 0.0227679  0.05704901 0.10891098 0.03171472 0.         0.
 0.         0.        ]",False,model4_50_dof_slack_0.0
1052,"[2.74842690e-01 3.95111962e-01 9.74404699e-01 2.85283657e-01
 3.63744797e-01 1.00000000e+00 1.17274007e-01 1.34175418e-01
 8.55183173e-01 9.88065885e-01 1.00000000e-09 7.67683046e-02
 7.35422838e-01 7.40410080e-01 1.54248118e-01 1.33335023e-01
 1.00000000e+00 1.00000000e+00 1.56996493e-01 1.54472898e-01
 7.86342542e-01 9.01592319e-01 1.37833411e-01 1.40906930e-01
 1.00000000e+00 8.48582643e-01 1.61057359e-01 1.74096381e-01
 8.35245939e-01 7.91092133e-01 1.80369366e-01 2.44235311e-01
 7.30196233e-01 1.00000000e+00 1.18761485e-01 1.40345038e-01
 1.00000000e+00 1.00000000e+00 2.12635512e-01 1.51870234e-01
 5.37441030e-01 1.00000000e-09 7.97869950e-01 9.36663230e-02
 2.96036674e-01 8.81856515e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,5.363445511637444e-07,1e-05,[0.06639313 0.0155529  0.40906426 0.11121079],0.0,"[ 0.16674343  0.17469394  0.01746806  0.02316032  0.14398323  0.01613636
  0.08848681 -0.08005979 -0.09690364  0.01364364  0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1053,"[3.70610688e-01 4.83589895e-01 7.08747434e-01 3.96993487e-01
 4.75088184e-01 1.00000000e+00 2.72548053e-01 2.81308603e-01
 9.06512109e-01 9.39503387e-01 1.32993676e-01 1.98722138e-01
 8.87857627e-01 8.67680339e-01 3.01931147e-01 2.99243869e-01
 9.48800753e-01 1.00000000e+00 3.86677695e-01 3.46502055e-01
 8.97653299e-01 1.00000000e+00 1.92562263e-01 1.83790675e-01
 1.00000000e+00 5.38911611e-01 3.13023973e-01 3.01822438e-01
 1.00000000e+00 9.26941454e-01 2.82793758e-01 2.86749137e-01
 9.59391029e-01 1.00000000e+00 2.77061212e-01 3.08231198e-01
 1.00000000e+00 9.89795689e-01 1.81526570e-01 1.77273316e-01
 3.62765949e-01 1.00000001e-09 5.80300456e-01 2.28467202e-01
 2.26582342e-01 1.38502887e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,1.407168397252057e-06,2e-05,[0.06407183 0.01609694 0.40860395 0.11789275],0.0,"[ 0.07807904  0.2967053  -0.00506234  0.05952265  0.07952682  0.03921716
  0.07913404  0.09622849  0.06884814  0.05555176  0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1054,"[4.17551781e-01 5.09134733e-01 8.93424557e-01 4.47914564e-01
 5.08974689e-01 1.00000000e+00 1.30030228e-01 1.43756399e-01
 8.41836771e-01 9.46996785e-01 1.00000000e-09 2.44988186e-01
 8.17689318e-01 8.32194827e-01 1.64775691e-01 1.53070392e-01
 8.62337959e-01 1.00000000e+00 1.97591469e-01 1.76396929e-01
 9.92208272e-01 9.31007603e-01 2.96229896e-01 2.98224661e-01
 1.00000000e+00 5.97698117e-01 1.61428258e-01 1.64764558e-01
 9.93881956e-01 9.64652920e-01 1.50383490e-01 1.98455093e-01
 8.86496587e-01 1.00000000e+00 1.41316304e-01 1.58985822e-01
 1.00000000e+00 9.65834970e-01 1.06795579e-01 2.14970470e-02
 3.26652624e-01 1.00000000e-09 6.78768853e-01 9.14014242e-02
 2.50676442e-01 1.00000001e-09 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,5.363445511637444e-07,2e-05,[0.06547497 0.01568931 0.40840867 0.11419176],0.0,"[ 0.25259507  0.34804068 -0.03817046  0.01371256  0.09345319  0.01124438
  0.09057883  0.01190284  0.03816539  0.01255938  0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1055,"[3.90947801e-01 4.43634002e-01 8.63754822e-01 3.63804477e-01
 3.89157209e-01 1.00000000e+00 2.54608268e-01 2.66052877e-01
 9.06135495e-01 8.77754760e-01 1.09733838e-01 1.69832328e-02
 8.41047805e-01 9.30900847e-01 2.87313936e-01 2.83137976e-01
 8.33863682e-01 1.00000000e+00 1.22122001e-01 1.21051953e-01
 1.00000000e+00 8.96147575e-01 2.30342900e-01 2.14719144e-01
 1.00000000e+00 8.03290348e-01 1.09898636e-01 1.27700418e-01
 9.25670670e-01 8.94023330e-01 2.01673673e-01 1.96909839e-01
 9.06309774e-01 1.00000000e+00 2.63217284e-01 2.90331668e-01
 1.00000000e+00 8.64690040e-01 2.72832610e-01 3.13471446e-02
 5.99035075e-01 6.22407382e-02 5.33229959e-01 1.34341278e-01
 4.39998342e-01 1.00000000e-09 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,5.363445511637444e-07,2e-05,[0.0652615  0.01584321 0.41025788 0.11556503],0.0,"[ 0.16947626  0.22659205 -0.01699273  0.0409284   0.18530474  0.02203042
  0.07840256  0.01621905  0.03284661  0.04129366  0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1056,"[3.97025711e-01 4.62710830e-01 8.90822810e-01 3.83034572e-01
 4.21849757e-01 1.00000000e+00 2.43906818e-01 2.52985690e-01
 7.68691323e-01 8.49409960e-01 1.00000000e-09 1.09558815e-01
 7.38552754e-01 7.79653790e-01 2.67828729e-01 2.63258159e-01
 1.00000000e+00 1.00000000e+00 2.26582542e-01 2.15879859e-01
 9.13075542e-01 8.14331271e-01 3.15810153e-01 3.10754756e-01
 1.00000000e+00 6.48510856e-01 2.16480018e-01 2.21890386e-01
 8.34445442e-01 8.57242591e-01 2.35763511e-01 2.63340568e-01
 8.61576428e-01 1.00000000e+00 2.51348758e-01 2.67337273e-01
 1.00000000e+00 7.62324560e-01 1.28631387e-01 1.00000000e-09
 4.29791563e-01 1.00000000e-09 5.03499052e-01 6.20820255e-02
 2.55123923e-01 1.00000000e-09 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,5.363445511637444e-07,2e-05,[0.06555803 0.01554192 0.41116869 0.11550651],0.0,"[ 0.20599333  0.25586461 -0.10695249  0.03524501  0.1319405   0.02741639
 -0.07189907 -0.05969939 -0.07977357  0.03511797  0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1057,"[3.50294806e-01 4.55731623e-01 9.27969947e-01 3.74191041e-01
 4.46896192e-01 1.00000000e+00 1.86108481e-01 2.00988814e-01
 8.45754605e-01 9.52150864e-01 1.21890573e-01 1.22489858e-01
 8.75002670e-01 8.54230662e-01 2.19143167e-01 1.96539650e-01
 6.67714461e-01 1.00000000e+00 2.93763246e-01 2.64687061e-01
 1.00000000e+00 7.91362701e-01 1.66717903e-01 1.61133565e-01
 1.00000000e+00 9.01947497e-01 2.47586611e-01 2.48156006e-01
 8.69017425e-01 9.49332135e-01 1.90835109e-01 2.29780880e-01
 8.94689896e-01 9.12498939e-01 1.92593796e-01 2.09623505e-01
 1.00000000e+00 1.00000000e+00 2.86768217e-01 3.34468026e-01
 5.21938860e-01 1.00000000e-09 5.84851108e-01 3.01052885e-01
 2.61755101e-01 3.06187069e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,5.363445511637444e-07,1e-05,[0.0653489  0.01581491 0.41027955 0.11482728],0.0,"[ 0.2035373   0.26648079  0.0116638   0.0769831   0.13946663 -0.0677595
  0.05956796  0.0773542   0.01540453  0.02219348  0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1058,"[4.07390801e-01 4.62176473e-01 1.00000000e+00 3.65475460e-01
 3.96883209e-01 1.00000000e+00 1.80564846e-01 1.92663979e-01
 7.78662159e-01 9.85109524e-01 1.00000000e-09 2.80843532e-02
 7.00825763e-01 7.24167725e-01 2.17474412e-01 2.07226341e-01
 9.32928134e-01 1.00000000e+00 2.51041395e-01 2.25085963e-01
 8.36307960e-01 7.23953257e-01 6.41102852e-02 5.21727128e-02
 1.00000000e+00 7.35882885e-01 2.27382339e-01 2.23288202e-01
 1.00000000e+00 7.65906297e-01 2.12415549e-01 2.34980194e-01
 8.15584034e-01 1.00000000e+00 1.81613459e-01 2.15424615e-01
 1.00000000e+00 9.05458338e-01 3.26626078e-01 1.79519424e-01
 5.01612875e-01 1.00000000e-09 3.91271952e-01 1.24431596e-01
 1.99494187e-01 3.44483779e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,5.363445511637444e-07,0.0,[0.06615783 0.01541903 0.41153777 0.11413605],0.0,"[ 0.2941402   0.23186478  0.05343677  0.03900065  0.11997208  0.02231129
 -0.17688844 -0.12503833  0.04386568  0.02352062  0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
1059,"[3.46081489e-01 4.80922852e-01 9.14616140e-01 3.93384276e-01
 4.80451102e-01 7.62313319e-01 2.13842175e-01 2.26750552e-01
 9.55689629e-01 9.32709672e-01 6.62921984e-02 1.68499651e-01
 8.67633820e-01 9.28908462e-01 2.53174941e-01 2.43711356e-01
 8.58227738e-01 1.00000000e+00 1.86207027e-01 2.01969948e-01
 1.00000000e+00 9.16622156e-01 1.70719089e-01 1.67231119e-01
 1.00000000e+00 8.31174710e-01 1.91835693e-01 2.03553806e-01
 8.25448509e-01 9.31022574e-01 2.42845767e-01 2.96683854e-01
 8.35506321e-01 9.96044338e-01 2.24950873e-01 2.46822536e-01
 1.00000000e+00 1.00000000e+00 2.04679834e-01 4.97940679e-02
 3.76551454e-01 1.00000000e-09 5.54452680e-01 4.75775291e-02
 5.40825075e-01 2.22891248e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,5.363445511637444e-07,3e-05,[0.06504154 0.01590863 0.40950905 0.1174059 ],0.0,"[0.2085644  0.1254355  0.00332064 0.03275215 0.08155316 0.02522114
 0.0838281  0.02130088 0.09366162 0.05385097 0.         0.
 0.         0.        ]",False,model4_50_dof_slack_0.0
1060,"[3.71848604e-01 4.31560500e-01 9.17895198e-01 3.44248298e-01
 3.78586108e-01 6.54132864e-01 2.06060643e-01 2.19072106e-01
 1.00000000e+00 9.65595414e-01 2.57257048e-01 1.74700655e-01
 7.67206924e-01 8.08084692e-01 2.39619461e-01 2.29107719e-01
 7.36363819e-01 1.00000000e+00 2.25893770e-01 2.18421475e-01
 1.00000000e+00 8.73897535e-01 2.73061690e-01 2.76325515e-01
 1.00000000e+00 8.21740815e-01 2.27641474e-01 2.38162710e-01
 8.02316503e-01 8.51447524e-01 2.49193694e-01 3.13757169e-01
 8.16457299e-01 1.00000000e+00 2.14643017e-01 2.28660107e-01
 1.00000000e+00 1.00000000e+00 2.14451455e-01 6.28893972e-02
 3.17854808e-01 1.00000000e-09 5.51321296e-01 1.22880078e-01
 3.00907596e-01 2.48749059e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,5.363445511637444e-07,2e-05,[0.06526073 0.01569151 0.40949489 0.11601106],0.0,"[ 0.19140617 -0.05481586  0.04593595  0.03022937  0.08507487  0.03058115
  0.01150246  0.03092553 -0.06869505  0.02611121  0.          0.
  0.          0.        ]",False,model4_50_dof_slack_0.0
